id_hotel,fecha,compset_adr,compset_occ_pct,compset_revpar,fuente_dato
H01,2021-04-17,125.70952600069846,0.834202848232118,104.86724463969215,STR_Global
H01,2021-04-18,118.07040149826696,0.7141022611820232,84.31434068858178,STR_Global
H01,2021-04-19,126.18830665114486,0.6245904375279415,78.81600966214862,STR_Global
H01,2021-04-20,109.10406340852208,0.5406254241774207,58.98443055971245,STR_Global
H01,2021-04-21,124.88778862512058,0.7994112044038525,99.83669752014139,STR_Global
H01,2021-04-22,119.79878100280399,0.5342419562278505,64.00153511664986,STR_Global
H01,2021-04-23,118.41243958171137,0.5606206544685053,66.38445937551137,STR_Global
H01,2021-04-24,123.24224762082345,0.7155475343182758,88.1856864089226,STR_Global
H01,2021-04-25,123.02063797714169,0.6311144151192649,77.6400979845426,STR_Global
H01,2021-04-26,123.8086471588547,0.7997714444159127,99.01862056941731,STR_Global
H01,2021-04-27,123.41806267695159,0.5246990615901505,64.75734166987087,STR_Global
H01,2021-04-28,130.565525794199,0.7050214534457122,92.05149676532982,STR_Global
H01,2021-04-29,123.43891724261648,0.6358594741722827,78.48980501028603,STR_Global
H01,2021-04-30,130.59515541063664,0.6909658762605773,90.23679599369682,STR_Global
H01,2021-05-01,129.72841540694554,0.83641669733837,108.5070127656175,STR_Global
H01,2021-05-02,110.41867203305824,0.524276455306308,57.88990997312153,STR_Global
H01,2021-05-03,124.39216256199258,0.533055036264575,66.30786872551185,STR_Global
H01,2021-05-04,128.2770074632669,0.6116414706028165,78.45953748936103,STR_Global
H01,2021-05-05,114.7645145945616,0.7850639689061275,90.09748531719173,STR_Global
H01,2021-05-06,123.09462832271723,0.7438580078774527,91.56492500455191,STR_Global
H01,2021-05-07,127.28354232923638,0.75727486533136,96.38862737627095,STR_Global
H01,2021-05-08,126.0147540393806,0.562103840322903,70.83337718288189,STR_Global
H01,2021-05-09,117.90282424587424,0.8466767997002356,99.82558590811614,STR_Global
H01,2021-05-10,116.17928496607243,0.7717445362596989,89.66072839912498,STR_Global
H01,2021-05-11,124.31627471760592,0.583508900926619,72.53965282776187,STR_Global
H01,2021-05-12,117.06549326823108,0.5833826533413928,68.2939780775396,STR_Global
H01,2021-05-13,117.35083406926088,0.6737964167390772,79.07057149721001,STR_Global
H01,2021-05-14,109.28364712193685,0.5349947105066521,58.46617315511173,STR_Global
H01,2021-05-15,115.66352730216995,0.5319503368751467,61.52725231255703,STR_Global
H01,2021-05-16,119.83261578652332,0.6688823323749249,80.15391954187797,STR_Global
H01,2021-05-17,122.45858222162687,0.5320964515404684,65.15977706080434,STR_Global
H01,2021-05-18,130.70866902916057,0.5744547632584801,75.08621752297746,STR_Global
H01,2021-05-19,130.34229853649504,0.5397126107061068,70.3473822285665,STR_Global
H01,2021-05-20,118.59673203296106,0.6923351088133074,82.10868137694276,STR_Global
H01,2021-05-21,110.80960839426255,0.6228202543932275,69.01446848932852,STR_Global
H01,2021-05-22,122.83723351959027,0.7665287211011153,94.15826751337057,STR_Global
H01,2021-05-23,124.82325915501887,0.529437382140249,66.08609955724707,STR_Global
H01,2021-05-24,124.94981345175592,0.7876510207516246,98.41684810800062,STR_Global
H01,2021-05-25,131.67934988402823,0.5296931999298171,69.7496562047489,STR_Global
H01,2021-05-26,127.50718961418005,0.6297247514734118,80.29443329086273,STR_Global
H01,2021-05-27,116.40523792080752,0.7071610585874495,82.31725127320216,STR_Global
H01,2021-05-28,117.07170216293412,0.6685834457874403,78.27220203629543,STR_Global
H01,2021-05-29,115.92606069645838,0.5870534540506007,68.05479434633548,STR_Global
H01,2021-05-30,117.72485008275402,0.5887887608555986,69.31506860213585,STR_Global
H01,2021-05-31,126.41267647460573,0.7593408513187339,95.9903093717068,STR_Global
H01,2021-06-01,124.34494625032583,0.7604740799301543,94.56110859368103,STR_Global
H01,2021-06-02,119.46515738112548,0.6400780125052087,76.46702050013276,STR_Global
H01,2021-06-03,118.47205995855735,0.6849295424540232,81.14501382100029,STR_Global
H01,2021-06-04,121.34412092742204,0.8422652340639948,102.20393441522481,STR_Global
H01,2021-06-05,130.19143992536632,0.5151902741543605,67.07336362770043,STR_Global
H01,2021-06-06,131.26326085485837,0.6938489995404622,91.0768822205622,STR_Global
H01,2021-06-07,124.6979685356308,0.7202895233473419,89.81864031891135,STR_Global
H01,2021-06-08,122.02354348615441,0.7196453280294222,87.81367297940605,STR_Global
H01,2021-06-09,131.00885777778834,0.8203390195841872,107.47167794627511,STR_Global
H01,2021-06-10,110.56214558246123,0.6380826295128454,70.54778457783888,STR_Global
H01,2021-06-11,123.52436068004938,0.5593879663634479,69.09804091715787,STR_Global
H01,2021-06-12,114.38251019914173,0.5802881609967324,66.37481649364994,STR_Global
H01,2021-06-13,118.87778032389195,0.5909824519989919,70.25468210401118,STR_Global
H01,2021-06-14,117.86896130093248,0.597917227509131,70.4758825504346,STR_Global
H01,2021-06-15,111.19644300537,0.5948351748802955,66.14355562116607,STR_Global
H01,2021-06-16,117.9993373857235,0.8291861394973842,97.84341503011743,STR_Global
H01,2021-06-17,109.98596208084736,0.8217117931424458,90.37676212195014,STR_Global
H01,2021-06-18,111.95602226728802,0.6930557553904245,77.59176558296248,STR_Global
H01,2021-06-19,119.52888196479252,0.772160799307329,92.29551703824556,STR_Global
H01,2021-06-20,117.14138055914452,0.7079457503732473,82.92974255970168,STR_Global
H01,2021-06-21,109.52428391016002,0.6991785142080117,76.57702609400212,STR_Global
H01,2021-06-22,108.32812715584794,0.5468482415802216,59.2390458488541,STR_Global
H01,2021-06-23,120.82431060070712,0.7421000390091193,89.66372561003469,STR_Global
H01,2021-06-24,122.04358877581134,0.819608013290175,100.02790333134583,STR_Global
H01,2021-06-25,117.06841318261888,0.7649784207148596,89.55480983203444,STR_Global
H01,2021-06-26,114.03461854828318,0.5717658649772837,65.20110231161372,STR_Global
H01,2021-06-27,129.0772960195006,0.5725296771528198,73.90058261780364,STR_Global
H01,2021-06-28,114.44813956860737,0.5164137637269269,59.10259450616917,STR_Global
H01,2021-06-29,119.42905672293635,0.6743578153260625,80.53791777813176,STR_Global
H01,2021-06-30,127.59325764511351,0.6077220339198672,77.54123405055003,STR_Global
H01,2021-07-01,117.68358878909754,0.8068287609304208,94.95050412455272,STR_Global
H01,2021-07-02,126.12329413616688,0.5100739367096686,64.3322051508261,STR_Global
H01,2021-07-03,113.11113987621385,0.7464279188347283,84.42931273482615,STR_Global
H01,2021-07-04,116.41410141135833,0.5050906329837587,58.799672170098454,STR_Global
H01,2021-07-05,118.4993981285695,0.6372854157849063,75.51793820662655,STR_Global
H01,2021-07-06,118.82185073798651,0.691606207414689,82.17792954689313,STR_Global
H01,2021-07-07,128.6967290099219,0.7177303450797557,92.36954772292707,STR_Global
H01,2021-07-08,128.21019396044906,0.6607713827811603,84.7176271498867,STR_Global
H01,2021-07-09,109.1006703937112,0.523182592248153,57.079571552593144,STR_Global
H01,2021-07-10,113.01913898588434,0.621594692878895,70.25209698736792,STR_Global
H01,2021-07-11,120.8943220011377,0.6195471236597907,74.8997294626054,STR_Global
H01,2021-07-12,117.60721173384677,0.7046681370822038,82.87405479992209,STR_Global
H01,2021-07-13,124.7160351894499,0.5630235453222545,70.21806429089914,STR_Global
H01,2021-07-14,120.36566531674109,0.806011161699046,97.01606973062505,STR_Global
H01,2021-07-15,108.9808467903955,0.5673011565830348,61.824960429589886,STR_Global
H01,2021-07-16,112.24825162264193,0.5975066186611855,67.0690732776747,STR_Global
H01,2021-07-17,119.05869043278543,0.5422225548852103,64.55630730775226,STR_Global
H01,2021-07-18,120.08201450051658,0.6274944513668264,75.35079780802494,STR_Global
H01,2021-07-19,127.18584957381705,0.5137592489443846,65.34290655339773,STR_Global
H01,2021-07-20,128.96588697856265,0.5286156611821051,68.17338761510953,STR_Global
H01,2021-07-21,128.8392265688541,0.5009082585342763,64.53663261150777,STR_Global
H01,2021-07-22,131.6701679008036,0.7090473287894007,93.36038083131668,STR_Global
H01,2021-07-23,113.6667967948177,0.8234146156876017,93.59490179924553,STR_Global
H01,2021-07-24,125.29238547339516,0.6859430138907369,85.94343650918066,STR_Global
H01,2021-07-25,111.19480628609948,0.5517086821671794,61.347140039938736,STR_Global
H01,2021-07-26,125.99078956820611,0.7955542354217701,100.23250626511934,STR_Global
H01,2021-07-27,116.49952009903502,0.803525243376153,93.61030524078215,STR_Global
H01,2021-07-28,125.69772494625167,0.5367042082863683,67.4624979506757,STR_Global
H01,2021-07-29,128.17703966107035,0.6973877822065927,89.38910141904033,STR_Global
H01,2021-07-30,113.59719387719524,0.6873674474054332,78.0830131877878,STR_Global
H01,2021-07-31,116.52250327870333,0.6658894795006947,77.59110905837375,STR_Global
H01,2021-08-01,122.02078763314006,0.6678537356139875,81.49203884335364,STR_Global
H01,2021-08-02,122.07685043185822,0.6952097930826531,84.86902192891414,STR_Global
H01,2021-08-03,116.09872401292604,0.6325704190829513,73.44061850385253,STR_Global
H01,2021-08-04,113.86447573115171,0.7126443278027504,81.1448727680392,STR_Global
H01,2021-08-05,130.408603770237,0.6156219684483198,80.28240135563028,STR_Global
H01,2021-08-06,116.76856367217738,0.5788664791993848,67.59340733408251,STR_Global
H01,2021-08-07,110.10930298896345,0.7977861312426512,87.84367484539004,STR_Global
H01,2021-08-08,128.2155368471564,0.5194787212749413,66.60524312894093,STR_Global
H01,2021-08-09,124.72707509679412,0.5063848684999264,63.159903521270536,STR_Global
H01,2021-08-10,131.26729039860888,0.6392494596660095,83.9125444591319,STR_Global
H01,2021-08-11,114.18966784907856,0.785975224832248,89.75024986119925,STR_Global
H01,2021-08-12,130.30502373906208,0.7340251269735508,95.6471615953566,STR_Global
H01,2021-08-13,114.71949824784683,0.700064441314465,80.31104144875464,STR_Global
H01,2021-08-14,115.76830167370186,0.5654653119951332,65.46295882506652,STR_Global
H01,2021-08-15,113.81783357796193,0.6776636325395593,77.13020655022471,STR_Global
H01,2021-08-16,114.92713327776615,0.7137170148545714,82.02545048880073,STR_Global
H01,2021-08-17,119.54736244451563,0.5540269503459708,66.23246063703944,STR_Global
H01,2021-08-18,116.0785026766541,0.5181382378878494,60.144710833541566,STR_Global
H01,2021-08-19,131.75904557735868,0.5221812396654687,68.80210175672414,STR_Global
H01,2021-08-20,114.11137571433034,0.7834560560491222,89.40124836748882,STR_Global
H01,2021-08-21,122.29532977458825,0.7660797509613902,93.68797577745767,STR_Global
H01,2021-08-22,116.3728383970319,0.644144319951544,74.96090285008704,STR_Global
H01,2021-08-23,117.80443903046202,0.7610910839420513,89.65990819487963,STR_Global
H01,2021-08-24,112.34959358797585,0.8284191598873631,93.07255593383763,STR_Global
H01,2021-08-25,121.7873547163179,0.7593922272515207,92.48437054909564,STR_Global
H01,2021-08-26,127.08641548463737,0.5489203318192013,69.76031735754003,STR_Global
H01,2021-08-27,111.94237915034384,0.5572795800029966,62.383202037439816,STR_Global
H01,2021-08-28,120.55357019445887,0.7328190272436701,88.34395004065485,STR_Global
H01,2021-08-29,117.41868257814325,0.8070201892845879,94.7592474397601,STR_Global
H01,2021-08-30,117.04666630619778,0.6536972179995765,76.51308014048625,STR_Global
H01,2021-08-31,125.94262512423003,0.6054822559574498,76.2560247814222,STR_Global
H01,2021-09-01,129.58978975858966,0.5812744433013861,75.32723289946787,STR_Global
H01,2021-09-02,129.75533066314915,0.690243501389896,89.56277376093581,STR_Global
H01,2021-09-03,130.5559709667234,0.5409143142479275,70.61959350643752,STR_Global
H01,2021-09-04,111.34252974392129,0.6172169651299801,68.72249829843764,STR_Global
H01,2021-09-05,120.80306620743174,0.7170254645749797,86.61887466946578,STR_Global
H01,2021-09-06,111.64019711358603,0.7760090239285857,86.6338003933088,STR_Global
H01,2021-09-07,125.85471102174427,0.586971198935063,73.87309062005912,STR_Global
H01,2021-09-08,126.29900845777658,0.6994613897049607,88.341279974235,STR_Global
H01,2021-09-09,127.71017531212833,0.6197286120505676,79.14564969091995,STR_Global
H01,2021-09-10,111.05972789596758,0.7962583021070814,88.43223036691761,STR_Global
H01,2021-09-11,111.59801825637058,0.7790533780228437,86.94081310328048,STR_Global
H01,2021-09-12,125.28087687710578,0.7527883989375732,94.3099907218117,STR_Global
H01,2021-09-13,121.0253866403423,0.742881955563485,89.90757590020436,STR_Global
H01,2021-09-14,112.35834520323421,0.6209935977263717,69.77381302233803,STR_Global
H01,2021-09-15,118.16632469809159,0.5795728440604955,68.48599287744891,STR_Global
H01,2021-09-16,129.88445781223118,0.715232592103429,92.89759743499057,STR_Global
H01,2021-09-17,114.1443727644879,0.5352781110555602,61.09898424099681,STR_Global
H01,2021-09-18,110.45310394140479,0.7075370168405876,78.1496596634849,STR_Global
H01,2021-09-19,124.97372722352158,0.8228747834120534,102.83772872125236,STR_Global
H01,2021-09-20,122.56116111318855,0.7017009260583846,86.00128025191528,STR_Global
H01,2021-09-21,130.42480835445636,0.757755482468653,98.83011358051269,STR_Global
H01,2021-09-22,113.66174483028196,0.5429837736460068,61.716483127136,STR_Global
H01,2021-09-23,128.0997789360598,0.5652123078229423,72.40357168405909,STR_Global
H01,2021-09-24,113.45749490105071,0.6090054924159745,69.09623755049729,STR_Global
H01,2021-09-25,125.86199164423894,0.632756994434942,79.64005554640443,STR_Global
H01,2021-09-26,122.48931676152333,0.7757264610500723,95.01820420785779,STR_Global
H01,2021-09-27,128.72443537471096,0.6450766044712697,83.03712168399994,STR_Global
H01,2021-09-28,125.70002995463396,0.6214336206636797,78.11422473224117,STR_Global
H01,2021-09-29,118.85854838718465,0.5786116880289937,68.77294531898474,STR_Global
H01,2021-09-30,119.96082654574752,0.5617354452771781,67.38624831549382,STR_Global
H01,2021-10-01,116.6974535787992,0.8201960653738349,95.71479226447686,STR_Global
H01,2021-10-02,108.31426695812,0.7212925007718356,78.12626848349058,STR_Global
H01,2021-10-03,131.06568761926692,0.562312588404413,73.69988605619422,STR_Global
H01,2021-10-04,110.04839203388745,0.6451184433044583,70.99424735706023,STR_Global
H01,2021-10-05,115.43848623044666,0.604858569118267,69.82395760252673,STR_Global
H01,2021-10-06,127.19476852978248,0.6493761168678622,82.59724487377672,STR_Global
H01,2021-10-07,122.99942368922527,0.6638811399544827,81.65699761254727,STR_Global
H01,2021-10-08,122.09888650161778,0.7927976846523165,96.79971451710855,STR_Global
H01,2021-10-09,120.66354552347488,0.7499207199264398,90.48809292784102,STR_Global
H01,2021-10-10,119.92828677170999,0.6683807819356551,80.15776208867901,STR_Global
H01,2021-10-11,116.02470747145158,0.5360435177659604,62.19429234076341,STR_Global
H01,2021-10-12,114.53524451328718,0.7636361772616078,87.46325628185016,STR_Global
H01,2021-10-13,127.21799451566693,0.6843024633307528,87.05558702706908,STR_Global
H01,2021-10-14,123.81417460584365,0.7505902800965891,92.93371599732818,STR_Global
H01,2021-10-15,113.54579511811372,0.5776902566765323,65.59429952632406,STR_Global
H01,2021-10-16,110.49860596762977,0.5068986882140275,56.01159841447024,STR_Global
H01,2021-10-17,123.66590658844501,0.5624906317190168,69.56091391903935,STR_Global
H01,2021-10-18,113.83613258398691,0.5348044874657708,60.88007454166465,STR_Global
H01,2021-10-19,127.9252767496078,0.7994937638371999,102.27546099845938,STR_Global
H01,2021-10-20,112.91962308997971,0.7338297977997261,82.86378417974109,STR_Global
H01,2021-10-21,108.31204616425767,0.8137175364823919,88.13541137614685,STR_Global
H01,2021-10-22,108.63677289297168,0.5727601893011096,62.222818607240114,STR_Global
H01,2021-10-23,118.11418921421995,0.7040645463393922,83.1600130453549,STR_Global
H01,2021-10-24,116.20361644074903,0.7861052466084544,91.34827255894926,STR_Global
H01,2021-10-25,122.1670786203554,0.6328923428585433,77.31860860822059,STR_Global
H01,2021-10-26,117.82587965258978,0.7184521177471969,84.65225276182947,STR_Global
H01,2021-10-27,115.06717822900602,0.6526442851973608,75.09793628494695,STR_Global
H01,2021-10-28,110.74171022208952,0.7729155711758108,85.59399220929245,STR_Global
H01,2021-10-29,119.30557086465156,0.8448785592846071,100.7987188267544,STR_Global
H01,2021-10-30,120.29898374116614,0.6696724285026212,80.56091258834407,STR_Global
H01,2021-10-31,117.66120104632755,0.7445960486063166,87.6100653733689,STR_Global
H01,2021-11-01,118.12089442927876,0.7257689587192653,85.7284785529259,STR_Global
H01,2021-11-02,124.58932458263172,0.815200305432735,101.56525545341954,STR_Global
H01,2021-11-03,120.71188028772197,0.7879043565690859,95.1094163683421,STR_Global
H01,2021-11-04,109.61220959797704,0.674331763728852,73.91499462442046,STR_Global
H01,2021-11-05,125.2848619591751,0.6741127128929617,84.45611817971975,STR_Global
H01,2021-11-06,114.3284112632308,0.5490064885311572,62.76703960697235,STR_Global
H01,2021-11-07,114.01753585347835,0.7562646024606718,86.2274264257762,STR_Global
H01,2021-11-08,121.7590650763056,0.672995847548395,81.94334519772848,STR_Global
H01,2021-11-09,126.50187304954251,0.6415335255421585,81.15519260515957,STR_Global
H01,2021-11-10,131.0070522555173,0.6238549817964373,81.72940220007065,STR_Global
H01,2021-11-11,126.50366221285148,0.5316179362021628,67.25161582761163,STR_Global
H01,2021-11-12,118.49264151257385,0.7929776467460603,93.96201602336535,STR_Global
H01,2021-11-13,121.59371136712554,0.6039926004681112,73.44170192919908,STR_Global
H01,2021-11-14,130.4839137437942,0.7322849078769268,95.5514007552952,STR_Global
H01,2021-11-15,108.74839524147083,0.5752291325067649,62.555245056254066,STR_Global
H01,2021-11-16,109.23421952362202,0.7082772757450891,77.36811542233202,STR_Global
H01,2021-11-17,116.02185337960707,0.7088949971209112,82.24731141749933,STR_Global
H01,2021-11-18,109.80330676165941,0.5373093885968201,58.998347622016304,STR_Global
H01,2021-11-19,124.52165751426566,0.6734219606721694,83.85561874940515,STR_Global
H01,2021-11-20,127.6584556241808,0.5862407116336874,74.83858387117726,STR_Global
H01,2021-11-21,114.5314832935191,0.7431437647990493,85.11335768276521,STR_Global
H01,2021-11-22,110.19796975983922,0.6263408639290093,69.02149158260055,STR_Global
H01,2021-11-23,124.57344557869538,0.7765047455771497,96.73187166475375,STR_Global
H01,2021-11-24,130.99609903209435,0.5303468241517643,69.47336509794124,STR_Global
H01,2021-11-25,126.2168602929324,0.7236322848669916,91.33459500251254,STR_Global
H01,2021-11-26,131.5338432043197,0.7230310529263204,95.10305314746482,STR_Global
H01,2021-11-27,131.70403219191954,0.5774233046368608,76.04897750225767,STR_Global
H01,2021-11-28,122.11833016727836,0.515457903198535,62.9468584101317,STR_Global
H01,2021-11-29,129.97171914211302,0.6987808306934203,90.82174586877765,STR_Global
H01,2021-11-30,115.13637617694123,0.744097093536394,85.67264287357487,STR_Global
H01,2021-12-01,127.08820411101834,0.6476169309056794,82.30447270069224,STR_Global
H01,2021-12-02,118.92344844086776,0.5192089151262662,61.74611464805741,STR_Global
H01,2021-12-03,123.60401641063748,0.7255913277190378,89.68600237880018,STR_Global
H01,2021-12-04,119.54548521225809,0.6962370179012298,83.23199212773814,STR_Global
H01,2021-12-05,118.58477188195589,0.685592796422215,81.3008653676406,STR_Global
H01,2021-12-06,127.29544750562157,0.700349715801713,89.15133048341394,STR_Global
